order_id,order_date,branch,product_id,quantity,unit_price_egp,discount_pct,payment_method,customer_id
ORD-000318,22/01/2024,Heliopolis,AU04,1,1451.0,0.0,Credit Card,C1654
ORD-000317,22/01/2024,Smouha,TV06,1,90605.0,0.0,Cash,C0964
ORD-000316,22/01/2024,Dokki,AU03,1,13418.0,0.0,Credit Card,C0279
ORD-000320,22/01/2024,Maadi,AX12,4,898.0,0.0,cash,C2334
ORD-000323,23/01/2024,Mansoura,SP03,1,58192.0,0.0,Credit Card,C2436
ORD-000324,23/01/2024,Dokki,AX07,3,732.0,0.0,Cash,C0163
ORD-000325,23/01/2024,Heliopolis,LP01,1,28495.0,0.05,Credit Card,C0336
ORD-000326,23/01/2024,Mansoura,AX04,5,253.0,0.0,Visa/Mastercard,C1718
ORD-000327,23/01/2024,Nasr City,TV03,1,14887.0,0.0,Credit Card,C2391
ORD-000328,23/01/2024,Nasr City,AX08,5,1313.0,0.0,cash,C2316
ORD-000329,23/01/2024,Nasr City,SP04,1,11226.0,0.0,Cash,C2142
ORD-000330,23/01/2024,Dokki,AX10,3,459.0,0.0,mobile wallet,C1296
ORD-000331,23/01/2024,6th of October,AU04,1,1466.0,0.0,Installments,
ORD-000339,24/01/2024,NASR CITY,AC01,1,33614.0,0.0,CASH,C1229
ORD-000338,24/01/2024,Smouha,KA07,2,18453.0,0.0,Mobile Wallet,C0537
ORD-000337,24/01/2024,Smouha,AC03,1,25893.0,0.0,credit card,C1622
ORD-000340,24/01/2024,Heliopolis,SP04,1,11305.0,0.0,Credit Card,
ORD-000335,24/01/2024,dokki,KA06,2,12638.0,0.0,installments,C0978
ORD-000334,24/01/2024,Mansoura,AX08,5,1347.0,0.0,VF Cash,C1287
ORD-000333,24/01/2024,Nasr City ,AU02,1,8952.0,0.0,Valu/Installments,C0837
ORD-000332,24/01/2024,maadi,AX08,4,1323.0,0.05,Installments,C1069
ORD-000336,24/01/2024,Miami ,KA04,2,24126.0,0.0,installments,C1088
ORD-000347,25/01/2024,Smouha,KA01,2,4096.0,0.0,Cash,C0410
ORD-000346,25/01/2024,6th of October,AX11,3,397.0,0.0,credit card,C2307
ORD-000348,25/01/2024,Miami,LP06,1,21892.0,0.0,Installments,C0301
ORD-000344,25/01/2024,Mansoura,AU02,2,8918.0,0.0,Credit Card,C0039
ORD-000343,25/01/2024,Maadi ,AX05,2,2523.0,0.0,Credit Card,C0298
ORD-000342,25/01/2024,Mansoura,AU03,2,13894.0,0.0,installments,C1296
ORD-000341,25/01/2024,Maadi,KA03,1,6606.0,0.0,Cash,C1873
ORD-000345,25/01/2024,Miami ,SP01,1,16994.0,0.05,CASH,C1878
ORD-000362,26/01/2024,MANSOURA,AC02,1,46248.0,0.0,installments,C1240
ORD-000370,26/01/2024,Mansoura,AC04,1,57090.0,0.05,Valu/Installments,C1084
ORD-000369,26/01/2024,Maadi,TV05,1,23554.0,0.0,mobile wallet,C0551
ORD-000368,26/01/2024,Smouha,KA02,1,3526.0,0.0,cash,C0425
ORD-000367,26/01/2024,Smouha,TV01,1,32281.0,0.0,Installments,C1227
ORD-000365,26/01/2024,Dokki,AX09,5,1896.0,0.0,Installments,
ORD-000364,26/01/2024,Heliopolis,SP06,1,9894.0,0.0,mobile wallet,C0033
ORD-000363,26/01/2024,Mansoura,AX02,4,358.0,0.0,Cash,C2167
ORD-000361,26/01/2024,Dokki,AU01,1,6389.0,0.0,Credit Card,C2226
ORD-000366,26/01/2024,Maadi,TB03,1,9312.0,0.0,Cash,C2272
ORD-000359,26/01/2024,Heliopolis,AU02,2,9127.0,0.0,credit card,C0647
ORD-000350,26/01/2024,Nasr City,AU05,1,3208.0,0.0,Cash,C0874
ORD-000349,26/01/2024,Mansoura,KA05,1,9598.0,0.05,CASH,C2203
ORD-000351,26/01/2024,Dokki,AU01,1,6668.0,0.0,Mobile Wallet,C2073
ORD-000352,26/01/2024,Miami ,AU03,2,13176.0,0.0,Cash,C1087
ORD-000353,26/01/2024,Dokki,LP05,1,36120.0,0.0,credit card,C0543
ORD-000360,26/01/2024,Dokki,AU04,2,1428.0,0.0,CASH,C1795
ORD-000354,26/01/2024,Dokki,AU02,1,9156.0,0.0,mobile wallet,C1430
ORD-000355,26/01/2024,Nasr City,AX03,4,537.0,0.0,mobile wallet,C0282
ORD-000356,26/01/2024,Smouha,AX05,2,,0.0,cash,C1001
ORD-000358,26/01/2024,MAADI,AX02,1,345.0,0.0,Installments,C1168
ORD-000357,26/01/2024,Smouha,KA08,1,5340.0,0.0,cash,C1514
ORD-000386,27/01/2024,Heliopolis,AX06,2,1125.0,0.0,Visa/Mastercard,C0209
ORD-000385,27/01/2024,6th of October,SP08,1,43864.0,0.0,Cash,C1029
ORD-000384,27/01/2024,Miami,KA02,2,3551.0,0.0,Cash,C2002
ORD-000383,27/01/2024,Mansoura,AU02,2,8793.0,0.0,Visa/Mastercard,C2071
ORD-000382,27/01/2024,Dokki,SP01,1,16168.0,0.0,Installments,C1082
ORD-000380,27/01/2024,Smouha,TV06,1,87828.0,0.0,Credit Card,C1405
ORD-000381,27/01/2024,Smouha,SP08,1,45478.0,0.0,installments,C0834
ORD-000377,27/01/2024,Heliopolis,SP08,1,45540.0,0.0,Credit Card,C1155
ORD-000376,27/01/2024,Dokki,LP06,1,21446.0,0.0,Installments,C1116
ORD-000375,27/01/2024,Smouha,SP08,1,,0.05,VF Cash,C0637
ORD-000374,27/01/2024,Nasr City,LP03,1,31194.0,0.0,Installments,C2267
ORD-000373,27/01/2024,Mansoura,TV02,1,27238.0,0.0,Valu/Installments,C0439
ORD-000372,27/01/2024,Nasr City ,AU01,1,6353.0,0.0,cash,
ORD-000371,27/01/2024,Heliopolis,AX07,1,765.0,0.0,Mobile Wallet,C0473
ORD-000378,27/01/2024,MANSOURA,AX06,2,1179.0,0.0,Valu/Installments,C2478
ORD-000379,27/01/2024,Nasr City,SP01,1,16353.0,0.0,Mobile Wallet,C0863
ORD-000398,28/01/2024,Mansoura,SP06,1,9602.0,0.0,Visa/Mastercard,
ORD-000399,28/01/2024,Dokki,AX07,2,766.0,0.0,credit card,C2260
ORD-000390,28/01/2024,Mansoura,AX12,1,876.0,0.05,Credit Card,C0181
RET-000091,28/01/2024,Dokki,TV05,-1,24087.0,0.0,Installments,C0662
ORD-000397,28/01/2024,6th of October,AU02,1,8809.0,0.0,Credit Card,C1810
ORD-000400,28/01/2024,Mansoura,KA08,1,5283.0,0.0,Installments,
ORD-000396,28/01/2024,Dokki,TV05,1,24087.0,0.0,Installments,C0662
ORD-000387,28/01/2024,Maadi,SP06,1,9526.0,0.0,cash,C0379
ORD-000394,28/01/2024,Mansoura,TV06,1,88146.0,0.0,cash,C1073
ORD-000393,28/01/2024,Heliopolis,AX03,3,534.0,0.0,Cash,C0536
ORD-000392,28/01/2024,Nasr City,KA08,2,5498.0,0.0,VF Cash,C1367
ORD-000391,28/01/2024,Dokki,AU01,1,6330.0,0.0,Cash,C0015
ORD-000389,28/01/2024,Dokki,AX11,5,400.0,0.05,installments,C1134
ORD-000388,28/01/2024,6th of October,AC03,1,25896.0,0.0,Installments,C1735
ORD-000395,28/01/2024,Smouha,AX10,3,457.0,0.0,cash,
ORD-000417,29/01/2024,Nasr City,KA08,1,5466.0,0.0,CASH,C0172
ORD-000418,29/01/2024,Mansoura,KA04,2,24096.0,0.0,Visa/Mastercard,C1263
ORD-000419,29/01/2024,Nasr City,AX10,5,451.0,0.0,Credit Card,C1494
RET-000116,29/01/2024,Nasr City,KA08,-1,5466.0,0.0,CASH,C0172
ORD-000421,29/01/2024,Miami,AX11,3,408.0,0.0,VF Cash,C1466
RET-000117,29/01/2024,Smouha,TV02,-1,26805.0,0.0,CASH,
ORD-000416,29/01/2024,maadi,KA02,2,3515.0,0.0,mobile wallet,C0523
ORD-000420,29/01/2024,Mansoura,AU03,1,13671.0,0.0,installments,C0164
ORD-000415,29/01/2024,Mansoura,AX11,4,392.0,0.0,mobile wallet,C1761
ORD-000414,29/01/2024,6th of October,KA04,2,24767.0,0.0,installments,C0607
ORD-000412,29/01/2024,Dokki,AU04,2,1481.0,0.0,Cash,C2386
ORD-000411,29/01/2024,Dokki,AX03,5,552.0,0.0,Mobile Wallet,C1513
ORD-000410,29/01/2024,Dokki,AC05,1,38344.0,0.0,installments,C0148
ORD-000409,29/01/2024,Smouha,AX10,1,445.0,0.0,installments,C2235
ORD-000408,29/01/2024,Miami,AX07,5,728.0,0.0,credit card,
ORD-000407,29/01/2024,Smouha,TV02,1,26805.0,0.0,CASH,
ORD-000406,29/01/2024,Nasr City,AU02,2,8655.0,0.0,Installments,C0611
ORD-000405,29/01/2024,6th of October,AU04,2,1428.0,0.0,Visa/Mastercard,C0309
ORD-000413,29/01/2024,Smouha,AC03,1,25866.0,0.0,CASH,C2264
ORD-000404,29/01/2024,Smouha,AC01,1,32805.0,0.0,CASH,C0459
ORD-000403,29/01/2024,Heliopolis,LP04,1,78562.0,0.0,Cash,C0040
ORD-000402,29/01/2024,Dokki ,TB01,1,24509.0,0.0,Valu/Installments,C2298
ORD-000401,29/01/2024,Nasr City,AX04,4,244.0,0.0,credit card,C1752
ORD-000433,30/01/2024,Heliopolis,SP06,1,9729.0,0.0,CASH,C0102
ORD-000432,30/01/2024,Miami,SP05,1,19164.0,0.0,Installments,C1689
ORD-000431,30/01/2024,Heliopolis,LP04,1,77107.0,0.0,Visa/Mastercard,C0726
ORD-000427,30/01/2024,Maadi,SP02,1,53449.0,0.0,Credit Card,C1665
ORD-000429,30/01/2024,Maadi,AU02,1,9072.0,0.0,Mobile Wallet,C0970
ORD-000428,30/01/2024,Smouha,AU04,2,1465.0,0.0,Cash,C0634
ORD-000426,30/01/2024,Heliopolis,LP05,1,35133.0,0.0,installments,C2294
ORD-000425,30/01/2024,Heliopolis,SP01,1,16223.0,0.0,cash,C1449
ORD-000424,30/01/2024,Miami,SP01,1,16993.0,0.0,Installments,C0422
ORD-000423,30/01/2024,Mansoura,AX07,5,749.0,0.0,cash,C1023
ORD-000422,30/01/2024,Miami,TB03,1,9640.0,0.0,mobile wallet,C0861
ORD-000430,30/01/2024,Nasr City,AX03,1,535.0,0.0,Cash,C0666
ORD-000444,31/01/2024,Nasr City,TB03,1,9665.0,0.0,Cash,C0912
ORD-000445,31/01/2024,Mansoura,AX08,4,1376.0,0.0,credit card,
ORD-000443,31/01/2024,Smouha,KA07,1,18235.0,0.0,Installments,C1928
ORD-000437,31/01/2024,6th of October,AX10,1,445.0,0.0,Credit Card,C1017
ORD-000441,31/01/2024,Smouha,AX02,4,344.0,0.0,installments,C1567
ORD-000440,31/01/2024,Smouha,AX02,5,359.0,0.0,Visa/Mastercard,C0443
ORD-000439,31/01/2024,6th of October,KA06,2,12449.0,0.0,Valu/Installments,C0653
ORD-000438,31/01/2024,Smouha,AX04,4,255.0,0.0,mobile wallet,C1093
ORD-000436,31/01/2024,Smouha,AC03,1,25294.0,0.05,Credit Card,C1687
ORD-000435,31/01/2024,Maadi,AX05,4,2433.0,0.05,credit card,C1361
ORD-000434,31/01/2024,Heliopolis,SP02,1,52742.0,0.0,Visa/Mastercard,C0735
ORD-000442,31/01/2024,Smouha,TB03,1,9391.0,0.0,CASH,C0159
ORD-000463,01/02/2024,Miami,TV01,1,32812.0,0.0,Mobile Wallet,C2197
ORD-000464,01/02/2024,Mansoura,KA07,2,18511.0,0.05,mobile wallet,C1357
ORD-000465,01/02/2024,Smouha,KA02,1,3508.0,0.0,Cash,C0114
ORD-000462,01/02/2024,Maadi,AC06,1,,0.0,mobile wallet,C1638
ORD-000467,01/02/2024,Nasr City,AU05,1,3286.0,0.0,Visa/Mastercard,C1070
ORD-000468,01/02/2024,Smouha,TB04,1,17070.0,0.0,cash,C0732
ORD-000469,01/02/2024,Mansoura,SP01,1,16200.0,0.0,cash,
ORD-000470,01/02/2024,Dokki,AU04,1,1445.0,0.0,Cash,
ORD-000466,01/02/2024,Heliopolis,SP07,1,14827.0,0.0,credit card,C0473
ORD-000461,01/02/2024,Maadi,AU05,2,3273.0,0.0,Mobile Wallet,C2087
ORD-000456,01/02/2024,Mansoura,TV06,1,89341.0,0.0,Valu/Installments,C1142
ORD-000459,01/02/2024,Mansoura,TB04,1,17671.0,0.0,Credit Card,C1144
ORD-000446,01/02/2024,Miami,AX07,3,751.0,0.0,Installments,C0818
ORD-000447,01/02/2024,Smouha,LP06,1,21371.0,0.0,Mobile Wallet,C1886
ORD-000448,01/02/2024,MIAMI,AC02,1,45148.0,0.0,Credit Card,C1433
ORD-000449,01/02/2024,Nasr City ,AU05,2,3284.0,0.0,Visa/Mastercard,C1251
ORD-000460,01/02/2024,Maadi,AC05,1,37789.0,0.0,Installments,C1439
ORD-000450,01/02/2024,Dokki,AC06,1,41320.0,0.0,Valu/Installments,C0933
ORD-000452,01/02/2024,dokki,AU04,2,1447.0,0.0,credit card,C0097
ORD-000458,01/02/2024,Smouha,AX01,3,948.0,0.0,CASH,C0285
ORD-000457,01/02/2024,Nasr City,SP01,1,16994.0,0.0,Cash,
ORD-000455,01/02/2024,Heliopolis,AX10,3,456.0,0.0,Visa/Mastercard,C1345
ORD-000454,01/02/2024,Smouha,LP06,1,21900.0,0.0,Credit Card,C1633
ORD-000453,01/02/2024,Miami,TB03,1,9581.0,0.0,Credit Card,C0792
ORD-000451,01/02/2024,Dokki,SP08,1,45602.0,0.0,Credit Card,C0914
ORD-000484,02/02/2024,Smouha,AU05,1,3278.0,0.0,Mobile Wallet,C1578
ORD-000487,02/02/2024,Nasr City,KA05,1,9975.0,0.0,VF Cash,C1044
ORD-000486,02/02/2024,Miami,TV05,1,24650.0,0.0,installments,C0779
ORD-000485,02/02/2024,Dokki,TV03,1,14736.0,0.0,VF Cash,C2362
ORD-000483,02/02/2024,Heliopolis,LP01,1,28198.0,0.0,installments,C0474
ORD-000482,02/02/2024,Dokki,AX03,3,554.0,0.0,cash,C2095
ORD-000480,02/02/2024,Smouha,AX02,1,348.0,0.0,Visa/Mastercard,
ORD-000479,02/02/2024,Miami,AX08,4,1323.0,0.0,CASH,C1788
ORD-000478,02/02/2024,Mansoura,AU01,2,6480.0,0.0,Mobile Wallet,C1285
ORD-000477,02/02/2024,Nasr City,AX11,4,394.0,0.0,cash,C1416
ORD-000476,02/02/2024,Nasr City,AC02,1,45979.0,0.0,Credit Card,C1780
ORD-000475,02/02/2024,Mansoura,AU02,2,8889.0,0.0,Credit Card,C2444
ORD-000474,02/02/2024,Dokki,SP07,1,14258.0,0.0,CASH,C0445
ORD-000473,02/02/2024,6th of October,TB03,1,9745.0,0.05,Credit Card,C0157
ORD-000472,02/02/2024,Maadi,AX08,3,1353.0,0.0,Credit Card,C1088
ORD-000471,02/02/2024,Maadi,LP02,1,40776.0,0.0,Visa/Mastercard,C2379
ORD-000481,02/02/2024,Smouha,AU04,1,1446.0,0.0,Cash,C2484
ORD-000504,03/02/2024,Smouha,AX03,3,560.0,0.0,cash,
ORD-000505,03/02/2024,Miami,TB01,1,23776.0,0.0,Valu/Installments,C1267
ORD-000503,03/02/2024,Mansoura,TB01,1,24966.0,0.0,Mobile Wallet,C2078
RET-000074,03/02/2024,Smouha,TB04,-1,16997.0,0.0,VF Cash,C0511
ORD-000502,03/02/2024,Heliopolis,KA03,2,6625.0,0.05,credit card,C1231
RET-000028,03/02/2024,Smouha,AX05,-1,2395.0,0.0,Visa/Mastercard,C2206
ORD-000501,03/02/2024,Smouha,TB04,1,16997.0,0.0,VF Cash,C0511
ORD-000493,03/02/2024,Smouha,AX05,1,2395.0,0.0,Visa/Mastercard,C2206
ORD-000499,03/02/2024,Dokki,TB01,1,25200.0,0.05,installments,
ORD-000498,03/02/2024,Heliopolis,SP07,1,14356.0,0.0,cash,C1353
ORD-000497,03/02/2024,Maadi,KA07,1,18575.0,0.0,credit card,C0287
ORD-000496,03/02/2024,6th of October,AX04,5,245.0,0.0,Visa/Mastercard,C1767
ORD-000495,03/02/2024,Heliopolis,KA05,1,10026.0,0.0,CASH,C1492
ORD-000494,03/02/2024,Nasr City,SP04,1,11495.0,0.0,Mobile Wallet,C0808
ORD-000492,03/02/2024,Dokki,AX01,4,978.0,0.0,Mobile Wallet,C2130
ORD-000491,03/02/2024,Heliopolis,AX12,2,907.0,0.0,cash,C0007
ORD-000490,03/02/2024,Dokki,KA05,2,9510.0,0.0,CASH,C1787
ORD-000489,03/02/2024,Dokki,TB04,1,17700.0,0.0,Credit Card,C0182
ORD-000488,03/02/2024,Dokki,AX06,4,1170.0,0.0,Visa/Mastercard,
ORD-000500,03/02/2024,Maadi,AX05,3,2473.0,0.0,mobile wallet,C1286
ORD-000519,04/02/2024,Smouha,SP05,1,19235.0,0.0,credit card,C1233
ORD-000521,04/02/2024,Nasr City,SP04,1,11507.0,0.0,cash,C2245
ORD-000520,04/02/2024,Nasr City,AC02,1,45251.0,0.0,cash,C1664
ORD-000518,04/02/2024,Dokki,AU04,1,1445.0,0.0,mobile wallet,C2332
ORD-000507,04/02/2024,Smouha,KA07,2,19052.0,0.0,Cash,C1337
ORD-000516,04/02/2024,Nasr City,AX05,1,2508.0,0.05,Visa/Mastercard,C1553
ORD-000515,04/02/2024,6th of October,SP04,1,11351.0,0.0,credit card,C1723
ORD-000514,04/02/2024,Dokki,AX07,4,757.0,0.0,mobile wallet,C0786
ORD-000513,04/02/2024,Heliopolis,SP08,1,45421.0,0.05,Installments,C0522
ORD-000506,04/02/2024,Nasr City,SP06,1,9982.0,0.0,credit card,C1673
ORD-000508,04/02/2024,Mansoura,AU03,1,13741.0,0.0,mobile wallet,
ORD-000509,04/02/2024,Mansoura,AX09,5,1839.0,0.0,Credit Card,
ORD-000510,04/02/2024,Dokki ,SP06,1,9942.0,0.0,Valu/Installments,C1649
ORD-000511,04/02/2024,Dokki,AX07,4,728.0,0.05,Credit Card,C1212
ORD-000512,04/02/2024,Nasr City,AU01,1,6590.0,0.0,mobile wallet,C2271
ORD-000517,04/02/2024,Miami,AX09,3,1812.0,0.0,Credit Card,C0713
ORD-000534,05/02/2024,Smouha,AX10,5,451.0,0.0,Cash,C1812
ORD-000533,05/02/2024,Heliopolis,AX01,2,926.0,0.0,VF Cash,C1810
ORD-000532,05/02/2024,Maadi,AU05,2,3272.0,0.0,cash,C1905
ORD-000531,05/02/2024,Nasr City,KA03,2,6784.0,0.0,Visa/Mastercard,C1320
ORD-000529,05/02/2024,Miami,TB02,1,13186.0,0.0,Visa/Mastercard,C2376
ORD-000528,05/02/2024,Dokki,LP03,1,31874.0,0.0,Valu/Installments,C1761
ORD-000527,05/02/2024,Mansoura,LP04,1,76964.0,0.0,CASH,C0861
ORD-000526,05/02/2024,Maadi,AC05,1,39584.0,0.0,Cash,C1176
ORD-000525,05/02/2024,Mansoura,AU03,1,13366.0,0.0,credit card,
ORD-000524,05/02/2024,Mansoura,SP05,1,19361.0,0.0,credit card,
ORD-000523,05/02/2024,6th of October,AX02,2,346.0,0.0,Cash,C1245
ORD-000522,05/02/2024,Nasr City,LP03,1,,0.0,Valu/Installments,C0002
ORD-000530,05/02/2024,Mansoura,SP06,1,9716.0,0.0,Credit Card,C2485
ORD-000549,06/02/2024,Nasr City,AC03,1,26596.0,0.0,VF Cash,C0921
ORD-000548,06/02/2024,Mansoura,AX10,1,445.0,0.0,Mobile Wallet,C1272
ORD-000547,06/02/2024,Smouha,LP05,1,34906.0,0.0,Cash,
ORD-000546,06/02/2024,Heliopolis,TB03,1,9470.0,0.0,CASH,
ORD-000544,06/02/2024,Heliopolis,AU05,1,3166.0,0.0,cash,C0383
ORD-000545,06/02/2024,Heliopolis,AX05,4,2509.0,0.0,credit card,C0963
ORD-000540,06/02/2024,Nasr City,KA02,1,3638.0,0.0,VF Cash,C0348
ORD-000538,06/02/2024,Heliopolis,TB02,1,13225.0,0.0,VF Cash,
ORD-000537,06/02/2024,Smouha,TB01,1,24897.0,0.0,CASH,C1939
ORD-000539,06/02/2024,6th of October,TV03,1,14207.0,0.0,VF Cash,C0696
ORD-000535,06/02/2024,Smouha,AX06,1,1141.0,0.05,cash,C0876
ORD-000541,06/02/2024,Dokki,AX07,1,767.0,0.0,credit card,C1163
ORD-000542,06/02/2024,Heliopolis,AX08,3,1324.0,0.0,credit card,C2112
ORD-000543,06/02/2024,Smouha,AX06,4,1175.0,0.0,Cash,C1373
ORD-000536,06/02/2024,HELIOPOLIS,AX01,2,963.0,0.0,Cash,C2094
ORD-000565,07/02/2024,Smouha,SP03,1,58642.0,0.0,CASH,C1000
ORD-000569,07/02/2024,Smouha,TB03,1,9594.0,0.0,Credit Card,C1742
ORD-000568,07/02/2024,Smouha,KA03,2,6771.0,0.05,CASH,C0437
ORD-000567,07/02/2024,Dokki,AX03,5,547.0,0.0,Visa/Mastercard,C0023
ORD-000566,07/02/2024,heliopolis,LP03,1,30961.0,0.0,installments,C0605
ORD-000564,07/02/2024,Smouha,TV06,1,91657.0,0.0,installments,C1637
ORD-000570,07/02/2024,Miami,AX04,1,247.0,0.0,mobile wallet,C0897
ORD-000562,07/02/2024,Mansoura,KA06,1,12329.0,0.0,Visa/Mastercard,C1573
ORD-000550,07/02/2024,Nasr City,AU03,1,13752.0,0.0,Valu/Installments,C0816
ORD-000551,07/02/2024,Nasr City,TB02,1,13630.0,0.0,cash,
ORD-000552,07/02/2024,Mansoura,SP02,1,52811.0,0.0,Installments,C0604
ORD-000553,07/02/2024,Miami,AX01,1,935.0,0.0,installments,C0101
ORD-000554,07/02/2024,Maadi,KA06,2,12707.0,0.0,Visa/Mastercard,C0190
ORD-000555,07/02/2024,Heliopolis,SP02,1,51775.0,0.0,credit card,C1003
ORD-000563,07/02/2024,Maadi,SP08,1,44856.0,0.05,cash,C2025
ORD-000556,07/02/2024,Mansoura,AU03,1,13374.0,0.0,Credit Card,C1947
ORD-000559,07/02/2024,Nasr City,SP01,1,16212.0,0.0,mobile wallet,C1698
ORD-000561,07/02/2024,Mansoura,KA06,1,12867.0,0.0,installments,C0797
ORD-000560,07/02/2024,Nasr City,KA02,2,3680.0,0.0,Cash,C2358
ORD-000558,07/02/2024,Maadi,TV06,1,88163.0,0.0,Valu/Installments,C1866
ORD-000557,07/02/2024,Dokki,TB04,1,17049.0,0.0,mobile wallet,C0299
ORD-000572,08/02/2024,Nasr City,AU05,1,3253.0,0.0,Mobile Wallet,C2122
ORD-000573,08/02/2024,Mansoura,KA01,2,4080.0,0.0,credit card,C1903
ORD-000578,08/02/2024,Dokki,AX01,4,950.0,0.0,CASH,C1870
ORD-000577,08/02/2024,Mansoura,LP04,1,77729.0,0.0,Installments,C0498
ORD-000576,08/02/2024,6th of October,AU03,1,13791.0,0.0,cash,C1021
ORD-000575,08/02/2024,Smouha,AU01,2,6521.0,0.0,Mobile Wallet,C2284
ORD-000574,08/02/2024,Miami,AU05,2,3150.0,0.0,Credit Card,C0206
ORD-000571,08/02/2024,Nasr City,SP08,1,44797.0,0.0,Visa/Mastercard,C0721
ORD-000596,09/02/2024,Miami,SP02,1,53498.0,0.0,credit card,C1136
RET-000107,09/02/2024,Smouha,TB04,-1,17133.0,0.0,credit card,C1013
ORD-000602,09/02/2024,Smouha,AX10,2,444.0,0.05,credit card,C0318
ORD-000601,09/02/2024,Heliopolis,AC05,1,38139.0,0.0,Valu/Installments,C1802
ORD-000600,09/02/2024,Heliopolis,AU03,1,13851.0,0.0,Mobile Wallet,C1125
ORD-000599,09/02/2024,Dokki,KA08,2,5310.0,0.0,CASH,C0980
ORD-000598,09/02/2024,Nasr City,AX03,3,554.0,0.0,Cash,C1985
ORD-000597,09/02/2024,Heliopolis,KA05,2,9860.0,0.05,cash,C2136
ORD-000595,09/02/2024,Smouha,TB04,1,17133.0,0.0,credit card,C1013
ORD-000593,09/02/2024,miami,AU01,1,6543.0,0.0,cash,C1844
ORD-000579,09/02/2024,Smouha,LP02,1,41044.0,0.0,Visa/Mastercard,C0547
ORD-000581,09/02/2024,Dokki,TV05,1,23978.0,0.0,Credit Card,C2176
ORD-000580,09/02/2024,Smouha,AU05,2,3182.0,0.0,CASH,C1904
ORD-000594,09/02/2024,Nasr City,AX02,1,351.0,0.0,cash,C1062
ORD-000582,09/02/2024,Miami,TB04,1,17136.0,0.0,mobile wallet,C2290
ORD-000583,09/02/2024,Miami,SP03,1,59684.0,0.0,installments,C2439
ORD-000584,09/02/2024,Smouha,AX05,2,2486.0,0.0,installments,C1300
ORD-000585,09/02/2024,Heliopolis,TV01,1,32412.0,0.0,Cash,C1813
ORD-000587,09/02/2024,Miami,AU04,1,1447.0,0.0,mobile wallet,C2068
ORD-000588,09/02/2024,Heliopolis,TV06,1,87970.0,0.0,Installments,C1748
ORD-000589,09/02/2024,Nasr City,SP04,1,11641.0,0.0,Visa/Mastercard,C2245
ORD-000590,09/02/2024,dokki,TV06,1,87495.0,0.0,installments,C1827
ORD-000591,09/02/2024,Dokki,AX02,4,354.0,0.0,cash,C0652
ORD-000592,09/02/2024,Heliopolis,TV03,1,14506.0,0.0,Visa/Mastercard,C1945
ORD-000586,09/02/2024,Nasr City,AC01,1,33135.0,0.05,installments,
ORD-000615,10/02/2024,Mansoura,SP03,1,56515.0,0.0,Credit Card,C1569
RET-000076,10/02/2024,Dokki,AX01,-3,925.0,0.05,cash,C1376
ORD-000614,10/02/2024,Dokki ,TB04,1,17156.0,0.0,credit card,
ORD-000611,10/02/2024,NASR CITY,LP04,1,75680.0,0.0,mobile wallet,C0567
ORD-000612,10/02/2024,Smouha,SP06,1,10015.0,0.05,credit card,C0618
ORD-000610,10/02/2024,Maadi,AX06,1,1138.0,0.0,Visa/Mastercard,
ORD-000609,10/02/2024,Dokki,TV04,1,42081.0,0.0,Visa/Mastercard,C0331
ORD-000608,10/02/2024,Smouha,SP03,1,57016.0,0.0,cash,C2213
ORD-000607,10/02/2024,Maadi,AX05,2,2499.0,0.0,Credit Card,C1310
ORD-000606,10/02/2024,Dokki,AX01,3,925.0,0.05,cash,C1376
ORD-000605,10/02/2024,Nasr City,KA01,1,4305.0,0.0,Cash,C1113
ORD-000604,10/02/2024,Smouha,SP08,1,45017.0,0.0,Credit Card,C0961
ORD-000603,10/02/2024,Dokki,AX08,1,1359.0,0.0,Installments,C1171
ORD-000613,10/02/2024,Smouha,SP03,1,58609.0,0.0,Valu/Installments,C0948
ORD-000629,11/02/2024,Nasr City,AU05,2,3188.0,0.0,Mobile Wallet,C1596
ORD-000628,11/02/2024,Nasr City,AX04,3,247.0,0.0,Visa/Mastercard,
ORD-000618,11/02/2024,Maadi,AX06,3,1128.0,0.0,credit card,C0264
ORD-000626,11/02/2024,Dokki,AU04,2,1436.0,0.05,Visa/Mastercard,C0848
ORD-000625,11/02/2024,Dokki,AX07,4,762.0,0.0,installments,C0256
ORD-000624,11/02/2024,Maadi,LP06,1,22376.0,0.0,Credit Card,C1704
ORD-000623,11/02/2024,Maadi,AX02,3,355.0,0.0,VF Cash,C1909
ORD-000622,11/02/2024,Maadi,AX11,1,400.0,0.0,Valu/Installments,C2223
ORD-000621,11/02/2024,maadi,LP05,1,35821.0,0.0,CASH,C1356
ORD-000620,11/02/2024,Miami,KA06,1,12319.0,0.0,mobile wallet,C1670
ORD-000619,11/02/2024,Heliopolis,TV03,1,14466.0,0.0,Credit Card,C1700
ORD-000616,11/02/2024,Nasr City,TV05,1,23457.0,0.0,VF Cash,C0626
ORD-000627,11/02/2024,Heliopolis,TB04,1,17238.0,0.0,credit card,C1721
ORD-000617,11/02/2024,Dokki,SP01,1,,0.0,CASH,C0877
ORD-000642,12/02/2024,Smouha,SP06,1,9994.0,0.0,Valu/Installments,C2205
ORD-000641,12/02/2024,Smouha,AX05,5,2513.0,0.0,Cash,C1717
ORD-000638,12/02/2024,Heliopolis,AC03,1,26082.0,0.0,Credit Card,C1224
